id,col1,col2,col3,col4,col5,col6,col7,col8
25458,0,0,0,0,0,0,1,0
5521,1,0,0,0,0,0,0,0
48857,1,0,0,0,1,1,0,0
31490,1,0,0,0,1,2,1,0
43585,1,0,0,0,1,2,1,0
31235,1,1,0,1,1,0,0,0
32556,1,0,3,1,1,2,0,0
27957,1,0,0,0,1,0,0,0
42184,1,1,0,1,1,2,0,1
47038,0,0,0,0,0,0,1,0
18248,0,0,0,0,1,0,1,0
19275,0,0,0,0,0,0,1,0
15685,1,0,0,0,0,0,1,0
285,0,0,0,0,0,0,1,0
33163,0,0,0,0,1,0,0,0
26114,0,0,0,0,0,0,0,0
44639,0,0,0,0,1,0,1,0
54154,0,0,0,0,1,0,1,0
43706,1,1,0,0,1,0,0,0
12714,1,0,0,0,0,0,0,0
36444,1,1,0,0,1,0,0,0
37294,0,0,0,0,1,0,1,0
31759,1,0,1,1,1,0,1,1
24155,1,0,0,0,0,0,1,0
54303,1,0,0,0,1,0,1,0
26509,1,0,0,0,1,0,1,0
38545,0,0,2,1,1,0,0,0
49784,1,0,3,1,1,2,0,0
50402,1,0,2,1,0,2,1,0
29140,1,0,3,1,0,2,0,0
15722,1,0,0,0,1,0,1,0
1187,0,0,0,0,0,0,1,0
2657,1,0,0,0,1,0,1,0
2614,1,0,0,0,1,2,1,0
2627,1,0,0,0,1,0,1,0
20078,1,0,0,0,0,0,1,0
47756,1,0,0,1,1,0,1,0
20203,1,0,0,0,1,0,1,0
43673,1,1,0,1,1,0,1,0
52780,1,1,0,0,1,0,1,0
29984,1,0,0,0,1,0,1,0
5914,0,0,0,0,1,0,1,0
38994,1,0,0,1,1,2,1,0
35726,0,0,0,0,1,0,1,1
28258,1,0,0,0,1,2,1,0
28974,1,0,0,0,1,0,0,0
2903,1,0,0,0,1,0,1,0
37391,0,0,0,1,1,0,1,0
13462,1,0,0,0,1,0,0,0
10106,0,0,0,0,0,0,1,0
51490,0,0,0,0,1,0,1,0
40025,0,0,0,1,1,2,1,0
8717,1,0,0,1,1,0,0,0
49213,0,0,0,0,1,0,1,0
16214,0,0,0,0,1,0,1,0
50568,0,1,0,0,1,0,1,0
2564,1,0,0,0,1,0,1,0
15464,0,0,3,0,1,0,0,0
45245,0,1,0,0,1,0,1,0
37329,1,0,3,0,0,2,1,0
27814,1,0,3,1,1,2,0,0
14226,1,0,0,0,1,0,1,0
44891,1,0,0,0,1,0,1,0
27901,0,0,0,0,0,0,1,0
21188,0,0,0,0,0,0,1,0
44240,0,0,0,0,1,0,1,0
51554,0,1,0,0,1,0,1,0
52167,1,0,2,1,1,0,0,0
31340,0,0,0,0,1,0,1,0
45255,1,0,0,0,1,0,1,0
24254,1,0,0,0,0,0,0,0
16230,1,0,0,0,1,0,1,0
48852,1,0,1,0,1,0,1,0
49906,0,0,0,0,1,2,1,0
46516,1,0,0,1,1,0,0,0
38658,1,0,0,0,1,0,1,0
14795,1,0,0,0,0,0,1,0
34491,1,1,3,1,1,2,1,0
47379,1,0,0,0,1,0,0,0
48449,0,0,0,0,1,2,1,0
45114,0,0,0,0,1,0,1,0
48461,1,1,1,1,1,0,1,0
30551,1,0,2,0,0,0,1,0
38157,0,0,2,0,1,0,0,0
49702,1,0,0,0,1,0,0,0
5274,0,0,0,0,1,0,1,0
30183,1,1,0,1,1,2,0,0
25705,1,0,3,0,1,0,1,0
8613,1,0,0,0,1,0,1,0
9417,0,0,0,0,1,0,1,0
40665,1,0,3,1,1,0,0,0
43457,1,0,0,1,1,0,1,0
42074,1,0,0,0,1,0,0,0
7752,0,0,1,0,0,0,1,0
6961,0,0,0,0,0,0,1,0
10535,0,0,0,0,0,0,0,0
16276,1,1,0,0,1,0,1,0
4862,0,0,0,0,0,0,0,0
14472,0,0,0,0,0,0,1,0
53962,1,0,0,0,1,2,0,0
6386,0,1,0,0,1,0,1,0
48955,0,0,3,1,1,2,1,1
17685,0,0,0,0,1,2,0,0
54256,1,0,3,0,1,0,0,0
41924,0,0,0,0,1,1,1,0
34604,1,0,2,0,1,2,0,0
29235,1,0,0,0,0,2,1,0
24697,1,0,0,0,0,0,1,0
28877,0,0,2,1,1,2,0,1
9067,0,0,0,0,1,0,1,0
3066,0,0,0,0,0,0,1,0
40946,0,1,0,0,1,2,1,0
20388,0,0,0,0,1,0,1,0
4420,1,0,0,0,0,0,1,0
8192,0,0,3,1,0,0,1,0
39637,1,0,0,1,1,2,1,0
54705,0,0,0,0,1,2,0,0
29617,1,0,0,1,1,2,1,0
24764,1,0,0,0,1,0,1,0
11387,0,0,0,0,0,0,1,0
1966,0,0,0,0,0,0,1,0
5645,0,0,0,0,0,0,0,0
28170,0,0,0,0,1,2,1,0
10462,0,0,0,0,0,0,0,0
29819,1,0,0,0,1,2,1,0
47178,1,0,0,0,1,0,1,0
34924,1,0,0,0,1,0,1,0
31224,1,0,3,0,1,2,1,0
8524,1,0,0,0,0,0,0,0
8128,0,0,0,0,1,0,1,0
50897,0,0,0,0,0,0,1,0
8905,0,0,0,0,0,0,1,0
49975,1,0,0,0,1,0,1,1
42735,0,0,3,1,1,2,0,0
4399,0,0,0,0,1,0,0,0
26923,0,0,0,0,0,0,1,0
52332,1,0,0,0,1,2,1,0
19654,1,0,0,0,0,0,1,0
23629,1,0,0,0,1,2,0,0
28374,1,0,1,1,1,0,1,0
1930,0,0,0,0,0,0,1,0
32333,0,0,1,1,1,0,0,0
19351,0,0,0,0,0,0,1,0
51455,1,0,0,0,1,2,0,0
52097,1,0,3,0,1,2,0,1
45022,0,0,1,0,1,2,0,0
28812,0,0,0,0,1,0,1,0
42720,1,0,2,1,1,0,1,0
20468,0,0,0,0,1,2,1,0
13136,0,0,0,0,1,0,1,0
47711,0,0,0,1,1,2,0,0
52536,1,0,0,0,1,2,0,0
10820,0,0,1,0,1,2,0,0
17484,1,0,0,0,1,0,1,0
24336,0,0,0,0,0,0,0,0
2052,1,0,0,0,0,0,1,0
11888,0,0,0,0,0,0,1,0
45998,0,0,0,0,1,2,1,0
3016,0,0,0,0,0,0,1,0
37237,1,0,0,0,1,2,1,0
52426,0,0,0,0,1,0,1,0
31660,0,0,1,1,0,0,1,0
35196,1,0,3,1,1,2,0,1
21422,0,0,0,0,0,0,0,0
5590,0,0,0,0,0,0,1,0
42737,0,0,0,0,1,0,1,0
30318,0,0,0,0,1,0,0,0
6001,1,0,0,0,0,0,1,0
10026,1,0,0,0,0,0,1,0
11711,0,0,1,0,1,0,1,0
53924,1,1,3,1,1,2,0,0
20916,1,1,3,1,1,2,1,0
40546,1,0,0,1,1,2,0,1
10046,0,0,0,0,1,0,0,1
32411,0,0,0,0,1,2,1,0
33037,1,1,0,1,1,1,0,0
28755,0,0,0,0,1,2,1,1
11437,1,0,0,0,1,0,0,0
40536,1,0,2,1,1,0,0,1
36828,1,0,0,1,1,0,1,0
6278,0,0,0,0,1,1,1,0
33677,1,0,0,0,1,0,0,0
24643,1,0,0,0,0,0,1,0
5627,1,0,0,0,1,0,1,0
49452,1,0,1,1,1,2,1,0
3274,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,1,0
28433,1,0,3,1,0,0,0,0
18645,0,0,0,0,1,0,1,0
45,1,0,3,1,1,0,0,0
24825,0,0,0,0,1,0,1,0
461,0,0,0,0,0,0,1,0
34716,1,0,3,1,0,2,0,0
29399,1,0,0,0,1,1,1,0
51101,0,0,0,0,1,0,1,0
53580,1,0,0,0,1,0,1,0
18281,1,0,0,0,1,0,1,0
29318,1,0,0,0,0,0,1,0
37750,1,0,0,0,1,2,1,0
36994,1,0,0,0,1,0,0,0
2021,1,0,0,0,0,0,1,0
14813,0,0,0,0,0,0,0,0
51920,0,0,0,0,1,0,1,0
27685,0,0,1,0,1,2,1,0
14928,0,0,0,0,1,0,1,0
20417,0,0,0,0,1,0,1,0
48888,0,0,0,0,0,0,1,0
12874,0,0,0,0,1,0,1,0
48735,1,0,0,0,1,1,1,0
39726,0,1,0,1,1,1,0,0
32671,1,0,0,1,1,0,0,0
46922,0,0,0,0,1,2,0,0
8904,0,0,0,0,1,0,1,0
26117,0,0,0,0,0,0,1,0
24851,0,0,0,0,1,0,0,0
23505,0,0,0,0,0,0,1,0
8756,0,0,0,0,1,0,1,0
41324,0,0,0,1,1,2,1,0
6869,0,0,0,0,0,0,1,0
54058,0,0,0,0,0,0,1,0
8386,0,0,0,0,0,0,1,0
30555,0,0,0,0,1,0,1,0
50204,0,0,0,0,1,0,0,0
53550,0,0,0,0,1,0,0,0
54414,0,0,0,0,1,0,1,1
22310,0,0,2,0,1,0,1,0
45562,1,0,0,0,1,0,1,0
49368,1,1,3,0,1,0,0,0
48641,1,0,1,0,1,0,1,0
17502,0,0,0,0,0,0,0,0
44066,1,0,0,0,1,0,0,0
14310,0,0,1,0,1,0,1,0
46267,1,1,3,1,1,2,0,1
44217,0,0,3,1,1,2,1,1
50032,1,0,0,0,1,2,1,0
18790,1,0,0,0,0,0,1,0
31734,1,0,0,0,1,2,1,0
6117,1,0,0,0,1,0,1,0
54446,0,0,0,0,1,0,1,0
43720,1,0,0,0,1,2,1,1
27208,1,0,3,1,1,0,0,0
49533,0,0,0,0,1,2,1,0
8455,0,0,0,0,1,0,1,0
44325,0,0,0,0,1,2,0,0
11327,0,0,0,0,0,0,1,0
23992,1,0,2,0,1,2,0,0
45590,0,0,0,0,1,0,1,0
8695,0,0,0,0,1,0,1,0
13971,1,0,2,1,0,0,1,0
519,1,0,0,0,0,2,1,0
36755,0,1,3,1,1,0,1,0
54560,1,0,0,0,0,0,1,0
53683,0,1,0,0,1,1,1,0
40212,0,0,0,0,1,0,0,0
25772,0,0,0,0,1,0,1,0
32205,0,0,0,0,1,2,0,1
8655,0,0,0,0,0,0,1,0
48088,1,1,2,0,1,2,1,0
6062,1,0,0,0,0,0,1,0
23550,1,0,0,0,0,3,1,0
45407,0,0,0,1,1,2,0,0
4360,0,0,0,0,0,0,1,0
12618,1,0,0,0,1,0,1,0
19081,1,0,0,1,1,0,0,0
21383,0,0,0,0,0,0,1,0
11530,1,0,0,0,0,0,1,0
15183,0,0,0,0,1,0,1,0
2744,1,0,0,0,1,1,1,1
11074,1,0,0,0,1,0,1,0
43521,0,0,0,0,1,2,1,0
25834,0,0,0,0,0,0,0,0
25127,0,0,0,0,1,2,0,0
7403,1,0,0,0,1,0,1,0
15282,0,0,0,0,0,0,1,0
25194,1,0,1,0,1,2,1,0
49823,0,0,2,1,1,0,0,0
30580,0,0,3,1,1,0,1,0
47838,1,0,2,0,1,0,0,0
12173,0,0,0,0,0,0,1,0
43847,1,0,3,1,1,2,1,0
11386,0,0,0,0,0,0,0,0
54636,1,0,0,0,1,0,1,0
54588,0,0,0,0,1,2,0,0
8468,0,0,0,0,0,0,1,0
2539,1,0,0,0,1,0,1,0
4625,1,0,0,0,1,0,1,0
32218,1,0,0,0,1,0,1,0
34184,0,0,0,1,1,2,1,0
12239,1,0,0,0,1,2,1,0
27204,1,0,0,0,1,0,1,0
19009,1,0,0,0,1,0,1,0
44079,0,0,0,0,1,2,0,0
43208,1,0,3,1,1,2,0,0
31590,1,0,0,0,1,0,0,0
54566,1,0,0,0,1,0,0,0
32106,1,0,0,0,1,2,0,0
45287,0,0,0,0,0,0,1,0
44418,0,0,0,0,1,0,1,0
3187,0,0,0,0,0,0,1,0
20516,0,0,0,0,1,0,1,0
53519,1,1,3,0,0,0,1,0
12698,1,0,0,0,1,0,1,0
18801,0,0,0,0,0,0,1,0
3761,1,0,0,0,0,0,1,0
22927,0,0,0,0,0,1,1,0
54484,0,0,0,1,1,0,0,0
515,1,0,0,0,0,0,1,0
21988,0,0,0,0,1,0,1,0
13146,0,0,0,0,0,0,1,0
25896,0,0,0,0,1,0,1,0
17068,1,0,0,0,1,0,1,0
23660,0,0,0,0,1,0,1,0
19488,0,0,0,0,1,0,0,0
52354,0,1,3,1,1,2,1,1
3059,0,0,0,1,1,0,1,0
37560,0,0,0,0,1,0,0,0
3632,1,0,0,0,0,0,1,0
29519,1,0,0,0,1,0,1,0
40976,1,0,0,1,1,0,1,1
24248,0,0,0,0,1,0,1,0
23399,1,0,0,0,0,0,1,0
19315,1,0,0,0,0,0,1,0
8124,0,0,0,0,0,0,1,0
23219,1,0,0,0,0,0,0,0
35497,0,0,0,0,1,0,1,0
35848,0,0,0,0,1,0,1,0
15413,0,0,0,0,0,0,1,0
15884,0,0,0,0,0,0,1,0
38329,1,0,0,1,1,2,1,0
15304,0,0,0,0,0,0,1,0
36479,1,0,1,0,1,0,1,0
21768,0,0,0,0,0,0,1,0
11,0,0,2,1,1,0,1,0
24587,1,1,0,1,1,0,1,0
15872,0,0,0,0,1,0,1,0
5535,0,0,3,0,1,2,0,0
8001,0,0,0,0,1,0,1,0
28421,1,0,1,0,1,0,1,0
32464,1,0,0,0,1,0,1,0
16728,0,0,0,0,1,0,1,0
31052,1,0,2,0,1,0,0,0
5234,0,0,0,0,0,0,1,0
20115,1,0,0,1,1,2,1,0
41292,1,1,3,1,1,2,1,0
45838,0,0,0,1,1,0,1,0
24348,1,0,0,0,1,0,1,0
36677,1,0,0,0,1,0,1,0
46432,1,0,1,1,1,2,1,0
681,1,0,0,0,0,0,1,0
49404,1,0,2,0,1,2,0,1
14495,0,0,1,1,0,0,0,0
7827,0,0,0,0,1,0,1,0
39212,0,0,0,0,1,2,1,0
15137,0,0,0,0,0,0,1,0
38314,0,0,0,1,1,0,0,0
18472,0,0,0,0,1,0,0,0
34267,0,0,0,0,1,0,1,0
44737,0,0,0,0,1,1,1,0
27066,0,0,0,0,0,0,1,0
22723,0,0,0,0,1,0,1,0
10688,1,0,0,0,0,0,1,0
50107,1,0,2,1,1,0,0,0
3913,1,1,0,0,1,2,1,0
20811,0,0,0,0,1,0,1,0
14953,0,0,0,1,1,2,1,1
18408,1,0,0,0,0,2,1,0
40320,0,0,0,1,1,0,1,0
39334,1,0,0,1,1,0,0,0
23110,1,1,0,0,1,0,1,0
10264,0,0,0,0,1,0,0,0
34256,1,0,3,1,1,0,0,1
26209,1,0,0,0,1,0,1,0
139,1,0,0,0,0,0,1,0
42329,1,0,2,1,0,2,0,0
50436,0,0,3,0,1,3,1,0
8175,0,0,0,0,1,0,1,0
1655,0,0,0,0,1,0,1,0
41616,1,0,0,0,1,0,0,0
11425,1,0,0,0,0,0,1,0
17122,0,0,0,0,1,0,1,0
15709,0,0,0,0,1,2,0,0
36440,0,0,0,0,1,0,0,0
20934,0,0,1,0,1,0,1,0
24252,0,0,0,0,0,2,0,0
12409,0,0,0,0,1,0,1,0
41620,1,0,0,0,1,0,1,0
1853,1,0,0,0,0,0,1,0
34262,1,0,3,1,1,0,0,0
40852,1,1,0,0,1,0,0,0
40730,1,0,0,0,1,0,1,0
38932,0,0,0,1,1,2,0,0
54364,1,0,0,0,0,2,0,0
30558,0,0,0,0,1,2,0,0
51321,1,0,0,0,1,2,1,0
23461,0,0,0,0,1,2,1,0
22024,0,0,1,0,0,0,1,0
12489,0,0,0,0,1,2,1,0
43359,0,0,0,0,1,0,1,0
32942,0,1,1,1,1,2,1,0
33093,1,0,3,1,1,0,0,0
29549,0,0,2,0,1,2,1,1
6897,0,0,0,0,0,0,1,0
11146,0,0,0,0,1,0,1,1
40279,0,1,0,0,1,2,1,1
45067,0,0,0,1,1,0,1,0
30154,1,0,0,0,1,0,1,0
40843,1,1,0,1,1,0,0,0
33314,0,0,0,0,1,0,1,1
34915,1,0,1,0,0,2,0,0
31656,0,0,3,1,1,2,0,0
2897,0,0,0,0,0,0,1,0
31617,0,0,0,0,1,0,0,0
47165,1,1,2,1,1,2,0,1
54576,0,0,2,1,1,0,1,1
43652,1,0,2,1,1,0,1,0
36571,1,1,3,1,1,0,0,1
43111,1,0,0,0,1,0,1,0
13485,0,0,0,0,1,0,0,0
35318,1,0,0,0,1,1,1,0
36690,0,0,3,1,1,0,1,0
24145,0,1,0,1,1,2,0,0
50334,1,1,0,0,1,0,1,0
12337,0,0,0,0,0,0,1,0
13218,0,0,0,0,0,0,1,0
44249,1,0,1,1,0,0,0,0
5056,1,0,0,0,1,0,1,0
13511,1,0,0,1,1,2,0,0
6399,1,0,0,0,0,0,1,0
15670,1,0,0,0,0,0,1,0
21132,1,0,3,0,1,0,0,0
44038,1,0,0,0,1,0,0,1
11244,0,0,0,0,0,0,1,0
50475,1,0,0,1,1,0,0,1
49731,0,0,0,1,1,0,1,0
25021,1,0,0,1,1,0,0,0
41779,1,0,0,1,1,0,0,0
37074,0,0,0,0,1,0,1,0
49985,1,0,0,0,1,2,1,0
1150,0,0,1,0,0,0,1,0
42252,0,0,0,1,1,2,1,0
46888,0,0,0,0,0,0,1,0
36721,0,0,0,0,1,0,1,0
42902,1,0,3,0,1,0,0,0
16365,0,0,0,0,1,0,1,0
35043,0,0,0,0,1,0,1,0
30375,0,0,0,0,1,2,1,0
26473,0,0,0,0,1,0,0,0
31666,1,0,1,0,0,0,1,0
10941,0,0,0,0,1,0,1,0
22369,1,0,0,0,1,0,0,0
40127,0,1,0,0,1,0,1,0
11407,0,0,0,0,0,0,1,0
22841,1,0,0,1,1,0,0,0
28031,0,0,3,0,1,2,1,1
43099,1,0,2,1,1,2,0,0
20528,0,0,0,0,0,0,1,0
47175,0,0,0,0,1,2,1,0
35546,1,0,1,0,1,0,0,0
5151,0,0,0,0,0,0,1,0
48021,0,0,0,0,1,2,1,0
2116,0,0,0,1,1,0,1,0
6274,1,0,1,1,1,0,0,0
23891,0,0,0,0,1,0,1,0
48527,0,0,0,0,1,0,1,0
23073,0,0,3,0,1,2,1,0
47260,0,0,0,0,1,2,0,0
10005,0,0,0,0,0,0,1,0
9714,0,0,0,0,0,0,0,0
34406,0,0,0,0,0,0,1,0
34368,0,0,0,1,1,2,0,0
49512,0,0,1,0,1,0,1,0
16858,0,0,1,0,1,0,1,0
2222,0,0,0,0,1,2,1,0
53433,1,0,0,0,0,0,1,0
2754,1,0,0,0,1,0,1,0
29079,1,0,0,0,1,0,1,0
37691,0,0,3,0,1,0,0,0
12356,1,0,3,1,1,2,0,0
9707,1,0,0,0,1,2,0,0
45782,0,0,0,0,1,0,1,0
29002,0,0,0,0,1,0,1,0
35865,1,0,0,0,1,0,1,0
31559,0,0,0,0,1,2,1,0
3591,1,0,0,0,1,0,1,0
38323,1,1,0,1,1,2,0,0
4013,1,1,0,0,1,0,1,0
8207,1,0,0,0,0,0,1,0
25774,0,0,0,0,0,0,1,0
16672,0,0,0,0,1,2,1,1
39329,0,0,1,1,1,2,1,0
9676,1,0,0,1,1,0,1,1
4080,0,0,0,0,0,0,1,0
9165,0,0,0,0,1,0,1,0
10362,1,0,0,1,1,0,0,1
40094,1,0,0,1,1,0,1,0
45800,0,0,0,0,1,2,1,0
43336,1,0,0,1,1,2,1,0
23780,1,0,0,0,1,0,1,0
16223,1,0,0,1,1,0,1,0
26699,0,0,0,0,0,0,1,0
12818,1,0,0,0,1,0,1,0
14733,0,0,0,0,0,0,1,0
32793,0,0,0,1,1,2,1,0
46620,1,0,0,0,1,2,0,0
43275,0,0,1,0,1,0,1,0
53111,1,0,0,0,1,0,1,0
40393,0,0,2,1,1,0,1,0
51084,1,0,3,1,1,2,0,0
5680,1,0,0,0,1,0,1,0
37226,1,0,0,0,1,0,1,0
6309,0,0,0,0,0,0,1,0
24094,1,0,0,0,0,0,1,0
45619,1,0,0,1,1,2,0,0
16947,1,0,0,0,1,0,1,0
36831,0,0,0,0,1,0,0,0
14156,0,0,0,0,0,0,1,0
50099,0,0,3,1,1,0,1,0
16699,0,0,0,0,0,0,1,0
44382,1,0,0,0,1,0,1,0
47222,0,0,2,1,1,0,1,0
698,1,1,3,1,1,0,0,0
51310,0,0,3,1,1,2,0,1
52222,0,0,1,0,1,0,1,0
27442,1,1,0,0,1,2,0,0
48058,1,0,0,0,1,0,1,0
1893,0,0,0,0,0,0,1,0
32266,0,0,0,0,1,0,1,1
6269,0,0,0,0,1,0,0,0
37160,1,0,0,1,1,2,1,0
1932,1,0,0,0,1,0,1,0
13295,0,0,2,1,1,2,0,1
2398,0,0,0,0,1,0,1,0
23935,0,0,0,0,0,0,1,0
10124,0,0,0,0,0,0,1,0
19948,1,0,1,1,1,0,0,0
44643,0,0,0,0,1,0,1,0
20074,0,0,0,0,0,0,1,0
46352,1,0,0,0,1,0,1,0
7662,1,0,0,0,1,0,0,0
44160,1,0,3,0,1,0,1,0
44978,1,0,0,0,1,0,1,0
44199,0,0,0,0,1,0,0,0
11097,1,0,0,0,1,2,1,0
16561,0,0,0,0,1,0,1,0
16447,1,0,0,0,0,0,1,0
35940,1,1,3,1,1,2,0,1
42877,1,1,0,0,0,0,1,0
4415,0,0,0,0,1,0,1,0
14246,1,0,0,0,1,0,1,0
47368,0,1,0,0,1,0,1,0
11852,1,0,0,0,1,0,0,0
35930,1,0,0,0,1,0,0,0
42381,1,0,0,0,1,2,1,0
33269,1,0,3,1,1,0,0,0
27748,1,0,2,0,1,0,1,0
37746,0,0,0,1,1,0,0,0
29493,0,0,0,0,1,0,1,0
43265,0,0,0,0,1,0,1,0
54658,1,0,0,1,1,0,1,0
21721,0,0,0,0,1,2,1,0
37607,0,0,0,1,1,0,1,0
3017,0,0,0,0,0,0,0,0
45834,1,0,0,0,1,0,0,0
50481,1,1,3,1,1,2,0,0
6398,0,0,0,0,1,2,1,0
29956,1,1,0,0,1,0,1,0
33778,1,0,0,1,1,0,0,0
41891,1,0,0,0,1,0,0,0
29353,1,1,3,1,1,0,0,1
3113,1,0,0,0,0,0,1,0
21484,0,0,0,0,0,0,1,0
19056,0,0,0,0,0,0,1,0
6024,1,0,0,0,1,0,1,0
29979,1,0,0,0,1,0,1,0
50110,1,0,0,1,1,0,0,0
37753,1,0,0,0,1,0,0,1
51491,1,0,3,1,1,2,1,0
23804,0,0,0,1,1,0,0,0
49378,1,0,0,1,0,2,0,1
30387,0,0,0,0,1,0,0,0
17653,0,0,0,0,0,0,1,0
10817,0,0,1,0,0,0,1,0
32458,1,0,0,1,1,2,1,0
23604,0,0,0,0,0,0,1,0
13451,0,0,2,0,1,0,1,0
29874,1,0,0,1,1,0,1,0
47994,1,0,0,0,1,0,0,0
49401,1,1,0,0,1,0,1,0
30246,0,0,2,0,1,0,1,0
28337,1,0,0,1,1,0,0,0
23438,0,0,0,0,1,0,1,0
1260,0,0,0,0,0,0,1,0
33564,1,0,2,1,1,0,1,0
10247,0,0,1,0,1,0,1,0
11303,1,0,0,0,0,2,1,0
40578,0,0,0,0,1,0,1,0
39027,1,0,0,0,1,0,1,0
21672,1,0,0,0,1,0,0,0
24670,0,0,0,0,1,2,1,0
21424,0,0,3,0,1,0,0,1
45157,0,0,1,1,1,0,1,0
27926,0,1,0,0,1,0,1,0
41195,1,0,2,0,1,2,0,0
17355,0,0,0,0,0,0,1,0
9132,0,0,0,0,1,0,1,0
48400,1,0,3,1,1,0,1,0
34909,1,0,0,0,1,0,1,0
28373,0,0,3,1,1,2,0,0
10104,0,0,3,1,1,0,0,0
28627,1,0,3,1,1,0,1,0
13524,0,0,0,0,0,0,1,0
29624,0,0,1,0,1,2,1,0
48893,1,0,0,0,1,2,0,1
4945,0,0,0,0,1,0,1,0
31921,0,0,0,0,1,0,1,0
29933,1,0,1,0,1,2,0,0
26980,0,0,0,0,1,0,1,0
48239,1,0,0,0,1,0,1,0
14484,0,0,3,1,1,0,0,0
2393,1,0,0,0,0,0,1,0
12139,0,0,0,0,0,0,1,0
29439,0,0,0,0,1,0,0,0
20308,0,0,1,1,1,2,0,1
49935,0,0,0,0,1,0,0,0
4075,1,0,0,0,0,0,1,0
29678,1,0,0,0,1,0,1,0
17935,0,0,0,0,0,0,1,0
27728,0,0,0,0,1,0,1,0
33752,1,0,2,1,1,2,0,1
36124,1,0,3,0,1,2,0,0
47280,0,0,1,1,1,2,0,0
38038,0,0,2,0,1,0,1,0
24435,0,0,0,0,0,0,1,0
22335,1,0,0,0,1,0,1,0
25983,0,0,0,0,0,0,1,0
17218,1,0,0,0,0,0,1,0
54738,0,0,2,0,1,2,1,1
29585,0,0,0,0,1,0,1,0
11730,0,0,0,1,1,0,1,0
45377,0,0,0,0,1,0,1,0
54178,0,0,0,0,1,0,0,0
42907,1,0,3,1,1,2,0,0
42527,1,0,0,0,0,0,1,0
13911,0,0,0,0,0,1,1,0
33900,1,0,3,1,1,0,0,0
34607,1,0,2,1,1,0,1,0
52608,1,0,2,0,1,1,1,0
33181,1,0,1,0,1,0,1,0
18296,0,0,0,0,1,0,0,0
22769,0,0,0,0,1,0,1,0
45437,0,0,1,0,1,2,0,0
3042,0,0,0,0,0,0,1,0
33790,0,0,3,1,1,0,0,0
25033,1,0,0,0,0,0,0,0
50813,0,0,1,1,1,0,1,0
21405,0,0,1,0,0,0,1,0
27502,0,1,0,1,1,2,0,0
49280,1,1,3,1,1,0,1,0
18704,1,0,0,1,1,0,0,0
34365,0,0,0,1,1,2,0,0
16744,1,0,3,1,1,2,0,1
20383,0,0,0,0,1,0,1,0
50480,0,0,1,1,1,2,1,0
47816,1,0,3,1,1,2,0,0
5666,1,0,0,0,1,0,1,0
46326,0,0,0,0,1,0,1,0
37297,1,0,0,0,1,0,1,0
25180,0,0,3,1,1,0,1,0
32993,0,0,0,0,0,0,1,0
21915,0,0,0,0,1,2,1,0
2411,0,0,0,0,0,0,1,0
21114,1,0,0,1,0,0,1,1
4261,1,0,0,0,0,0,1,0
11167,0,0,0,1,1,2,1,0
15420,0,0,0,0,1,0,0,0
53038,1,0,0,1,1,0,0,0
8402,1,0,0,0,0,0,1,0
33237,0,0,0,0,1,0,1,0
54497,1,0,3,1,1,2,0,1
52611,1,0,0,0,1,0,1,0
27332,0,0,0,0,1,0,1,0
6403,1,0,0,0,1,0,1,0
7011,0,0,0,0,1,0,1,0
16855,0,0,0,0,0,0,0,0
22606,0,0,0,0,0,0,1,0
39597,0,0,0,0,1,0,1,0
51819,1,0,0,0,1,0,1,0
35446,0,0,0,0,1,2,0,0
7058,0,0,0,0,1,0,1,0
13340,1,0,0,0,0,0,1,0
21190,0,0,0,0,1,0,1,1
44402,0,1,0,1,1,2,1,0
50183,0,0,0,1,1,2,0,0
30677,0,0,0,0,1,0,0,0
26408,1,0,0,0,0,0,1,0
39609,1,0,0,0,1,1,1,0
51119,0,0,0,0,1,0,1,0
16885,0,0,0,0,0,0,1,0
1119,0,0,0,0,0,0,1,0
32957,1,1,0,0,1,2,1,0
22531,1,0,0,0,1,0,1,0
16220,1,0,2,0,0,0,1,0
53485,1,0,1,1,1,2,0,0
45469,1,0,0,0,1,0,1,0
22782,0,0,0,0,0,0,1,0
54094,1,0,0,1,1,2,0,0
16823,0,0,0,0,1,0,1,0
11681,0,0,0,0,1,0,1,0
26204,0,0,0,0,0,0,1,0
45631,0,1,0,0,1,2,1,0
4222,0,1,2,1,1,2,0,1
47745,0,0,3,1,1,0,1,0
7301,0,0,0,0,0,0,0,0
40021,0,0,0,1,1,2,0,0
41379,0,0,0,1,1,0,1,0
21147,1,0,3,1,1,2,0,0
31910,0,0,0,0,1,0,1,0
29296,1,0,0,1,1,0,1,0
50555,1,0,0,0,1,0,1,0
20479,0,0,0,0,0,0,1,0
16809,0,0,0,1,1,0,1,0
40217,0,0,0,1,1,0,1,0
50557,0,0,0,0,1,0,0,0
24362,0,0,0,0,1,0,1,0
31149,0,0,1,0,1,2,1,0
18397,0,0,0,0,1,0,0,0
6146,0,0,0,0,0,0,1,0
22087,0,0,0,0,1,0,1,0
16312,1,0,1,1,0,2,1,0
41517,1,0,0,0,1,0,0,0
41470,1,0,0,0,1,0,1,0
44484,1,0,0,0,1,0,1,0
18701,1,0,0,0,0,2,1,0
22686,1,0,0,0,0,0,1,0
4572,0,0,0,0,1,0,1,0
